outcome,outcome_label,horizon,shock_type,shock_label,coefficient,se,ci_lower,ci_upper
gini_fincbtax,Gini coefficient - income before taxes,13,supply_shock,BH supply shock,-.0005117559308702,.0013380461596379,-.0031343264037605,.0021108145420201
gini_fincbtax,Gini coefficient - income before taxes,14,supply_shock,BH supply shock,-.0016469938823561,.0015384535535539,-.0046623628473217,.0013683750826095
gini_fincbtax,Gini coefficient - income before taxes,15,supply_shock,BH supply shock,-.0018603705210456,.0015834440996607,-.0049639209563806,.0012431799142894
gini_fincbtax,Gini coefficient - income before taxes,16,supply_shock,BH supply shock,-.0009344255359313,.002014758632307,-.004883352455253,.0030145013833904
gini_fincbtax,Gini coefficient - income before taxes,17,supply_shock,BH supply shock,.0000700131062848,.0019955022449578,-.0038411712938325,.0039811975064021
gini_fincbtax,Gini coefficient - income before taxes,18,supply_shock,BH supply shock,-.0016118169244609,.0018474452698603,-.0052328096533871,.0020091758044653
gini_fincbtax,Gini coefficient - income before taxes,19,supply_shock,BH supply shock,.0008039091000271,.0021323996118131,-.0033755941391266,.0049834123391808
gini_fincbtax,Gini coefficient - income before taxes,20,supply_shock,BH supply shock,.0005049263679922,.0020813752648769,-.0035745691511665,.0045844218871509
gini_fsalaryx,Gini coefficient - salary income,0,demand_shock_agg,BH aggregate demand shock (economic activity),.0037562979772228,.0018483967125269,.0001334404206701,.0073791555337755
gini_fsalaryx,Gini coefficient - salary income,1,demand_shock_agg,BH aggregate demand shock (economic activity),.0025777056750289,.0016829244111137,-.000720826170754,.0058762375208118
gini_fsalaryx,Gini coefficient - salary income,2,demand_shock_agg,BH aggregate demand shock (economic activity),-.0017859496763728,.0018498077311549,-.0054115728294364,.0018396734766908
gini_fsalaryx,Gini coefficient - salary income,3,demand_shock_agg,BH aggregate demand shock (economic activity),-.0016703335297219,.0019651909845496,-.0055221078594391,.0021814407999953
gini_fsalaryx,Gini coefficient - salary income,4,demand_shock_agg,BH aggregate demand shock (economic activity),-.0023061790838246,.0022516801016911,-.0067194720831392,.00210711391549
gini_fsalaryx,Gini coefficient - salary income,5,demand_shock_agg,BH aggregate demand shock (economic activity),-.0005046800901973,.0019982919655939,-.0044213323427613,.0034119721623667
gini_fsalaryx,Gini coefficient - salary income,6,demand_shock_agg,BH aggregate demand shock (economic activity),-.0025054446990234,.001297499656962,-.0050485440266689,.0000376546286221
gini_fsalaryx,Gini coefficient - salary income,7,demand_shock_agg,BH aggregate demand shock (economic activity),-.0008595710577238,.001371255869756,-.0035472325624456,.001828090446998
gini_fsalaryx,Gini coefficient - salary income,8,demand_shock_agg,BH aggregate demand shock (economic activity),.0008704573221924,.0011366632427553,-.001357402633608,.0030983172779928
gini_fsalaryx,Gini coefficient - salary income,9,demand_shock_agg,BH aggregate demand shock (economic activity),-.0035260178433448,.0027025269768629,-.0088229707179961,.0017709350313065
gini_fsalaryx,Gini coefficient - salary income,10,demand_shock_agg,BH aggregate demand shock (economic activity),-.0029305038983481,.0032806590426171,-.0093605956218776,.0034995878251814
gini_fsalaryx,Gini coefficient - salary income,11,demand_shock_agg,BH aggregate demand shock (economic activity),-.0016434263444467,.002755349014586,-.0070439104130353,.0037570577241419
gini_fsalaryx,Gini coefficient - salary income,12,demand_shock_agg,BH aggregate demand shock (economic activity),-.0003639998497517,.0019733922283025,-.0042318486172246,.0035038489177212
gini_fsalaryx,Gini coefficient - salary income,13,demand_shock_agg,BH aggregate demand shock (economic activity),-.0002214518281347,.0025527229932578,-.00522478889492,.0047818852386506
gini_fsalaryx,Gini coefficient - salary income,14,demand_shock_agg,BH aggregate demand shock (economic activity),.0035237872120658,.0020519845319712,-.0004981024705978,.0075456768947294
gini_fsalaryx,Gini coefficient - salary income,15,demand_shock_agg,BH aggregate demand shock (economic activity),.0008856058578173,.0020486492630657,-.0031297466977915,.0049009584134261
gini_fsalaryx,Gini coefficient - salary income,16,demand_shock_agg,BH aggregate demand shock (economic activity),.000146271920692,.001886003148272,-.0035502942499211,.0038428380913051
gini_fsalaryx,Gini coefficient - salary income,17,demand_shock_agg,BH aggregate demand shock (economic activity),.0015484805888651,.003214474274339,-.0047518889888393,.0078488501665695
gini_fsalaryx,Gini coefficient - salary income,18,demand_shock_agg,BH aggregate demand shock (economic activity),-.0064160060778218,.0027839151528005,-.0118724797773108,-.0009595323783328
gini_fsalaryx,Gini coefficient - salary income,19,demand_shock_agg,BH aggregate demand shock (economic activity),-.0002191899957547,.0017679093313213,-.0036842922851444,.003245912293635
gini_fsalaryx,Gini coefficient - salary income,20,demand_shock_agg,BH aggregate demand shock (economic activity),-.0014237027862479,.0017467083343554,-.0048472511215845,.0019998455490887
gini_fsalaryx,Gini coefficient - salary income,0,demand_shock_oil,BH oil consumption demand shock (oil market),-.0003026191365801,.0002759809909161,-.0008435418787757,.0002383036056155
gini_fsalaryx,Gini coefficient - salary income,1,demand_shock_oil,BH oil consumption demand shock (oil market),-.0001056481979714,.0003439745984846,-.0007798384110012,.0005685420150584
gini_fsalaryx,Gini coefficient - salary income,2,demand_shock_oil,BH oil consumption demand shock (oil market),.0004692740988568,.0003376193724176,-.0001924598710817,.0011310080687953
gini_fsalaryx,Gini coefficient - salary income,3,demand_shock_oil,BH oil consumption demand shock (oil market),-.0005283659462321,.0003272407340929,-.0011697577850542,.00011302589259
gini_fsalaryx,Gini coefficient - salary income,4,demand_shock_oil,BH oil consumption demand shock (oil market),-.0000746338343139,.000358916537744,-.0007781102482921,.0006288425796643
gini_fsalaryx,Gini coefficient - salary income,5,demand_shock_oil,BH oil consumption demand shock (oil market),.000531535448684,.0003840032902699,-.000221111000245,.001284181897613
gini_fsalaryx,Gini coefficient - salary income,6,demand_shock_oil,BH oil consumption demand shock (oil market),.0001312857431733,.0003168435420069,-.0004897275991602,.0007522990855068
gini_fsalaryx,Gini coefficient - salary income,7,demand_shock_oil,BH oil consumption demand shock (oil market),.0004341016691701,.0002695794808214,-.0000942741132398,.00096247745158
gini_fsalaryx,Gini coefficient - salary income,8,demand_shock_oil,BH oil consumption demand shock (oil market),-.0002170071714246,.0003242732891803,-.000852582818218,.0004185684753688
gini_fsalaryx,Gini coefficient - salary income,9,demand_shock_oil,BH oil consumption demand shock (oil market),-.0006095978014091,.0002675102616856,-.0011339179143129,-.0000852776885053
gini_fsalaryx,Gini coefficient - salary income,10,demand_shock_oil,BH oil consumption demand shock (oil market),.0004864197183057,.0002943011372631,-.00009041051073,.0010632499473414
gini_fsalaryx,Gini coefficient - salary income,11,demand_shock_oil,BH oil consumption demand shock (oil market),.0005503375151359,.0003400608633325,-.0001161817769958,.0012168568072676
gini_fsalaryx,Gini coefficient - salary income,12,demand_shock_oil,BH oil consumption demand shock (oil market),.0000788839071639,.0002171408478172,-.0003467121545578,.0005044799688856
gini_fsalaryx,Gini coefficient - salary income,13,demand_shock_oil,BH oil consumption demand shock (oil market),.0001525529411066,.0002506387632344,-.0003386990348328,.000643804917046
gini_fsalaryx,Gini coefficient - salary income,14,demand_shock_oil,BH oil consumption demand shock (oil market),-.0003599903430071,.0002382729665151,-.0008270053573767,.0001070246713625
gini_fsalaryx,Gini coefficient - salary income,15,demand_shock_oil,BH oil consumption demand shock (oil market),-.0008919867732615,.0003335073568748,-.0015456611927361,-.0002383123537869
gini_fsalaryx,Gini coefficient - salary income,16,demand_shock_oil,BH oil consumption demand shock (oil market),-.0005421320413472,.000418596044539,-.0013625802886436,.0002783162059492
gini_fsalaryx,Gini coefficient - salary income,17,demand_shock_oil,BH oil consumption demand shock (oil market),-.0005811423018294,.0003728867279484,-.0013120002886083,.0001497156849495
gini_fsalaryx,Gini coefficient - salary income,18,demand_shock_oil,BH oil consumption demand shock (oil market),-.00013963311436,.0002368661615425,-.0006038907909833,.0003246245622633
gini_fsalaryx,Gini coefficient - salary income,19,demand_shock_oil,BH oil consumption demand shock (oil market),-.0003409928269562,.0003299679839545,-.000987730075507,.0003057444215946
gini_fsalaryx,Gini coefficient - salary income,20,demand_shock_oil,BH oil consumption demand shock (oil market),-.0004895932908809,.0003013803077858,-.0010802986941411,.0001011121123793
gini_fsalaryx,Gini coefficient - salary income,0,supply_shock,BH supply shock,-.000574365108394,.000775579399833,-.0020945007320667,.0009457705152787
gini_fsalaryx,Gini coefficient - salary income,1,supply_shock,BH supply shock,-.0004717093475359,.0009137020873802,-.0022625654388011,.0013191467437293
gini_fsalaryx,Gini coefficient - salary income,2,supply_shock,BH supply shock,-.0002505458093378,.0011406013374851,-.0024861244308086,.001985032812133
gini_fsalaryx,Gini coefficient - salary income,3,supply_shock,BH supply shock,-.0006244925778858,.0008914806397506,-.002371794631797,.0011228094760254
gini_fsalaryx,Gini coefficient - salary income,4,supply_shock,BH supply shock,-.0004969532204818,.0013268058078811,-.0030974926039288,.0021035861629652
gini_fsalaryx,Gini coefficient - salary income,5,supply_shock,BH supply shock,.00018795396886,.0010273204026322,-.0018255940202991,.0022015019580191
gini_fsalaryx,Gini coefficient - salary income,6,supply_shock,BH supply shock,-.0000763649694126,.0007834697854784,-.0016119657489503,.0014592358101251
gini_fsalaryx,Gini coefficient - salary income,7,supply_shock,BH supply shock,.0002535015553888,.000816528045682,-.0013468934141479,.0018538965249255
gini_fsalaryx,Gini coefficient - salary income,8,supply_shock,BH supply shock,.0006951550742685,.0013075146965882,-.0018675737310444,.0032578838795814
gini_fsalaryx,Gini coefficient - salary income,9,supply_shock,BH supply shock,-.0014232799222822,.0005342725397013,-.0024704541000967,-.0003761057444677
gini_fsalaryx,Gini coefficient - salary income,10,supply_shock,BH supply shock,-.0011290511738571,.0010571062603525,-.003200979444148,.0009428770964338
gini_fsalaryx,Gini coefficient - salary income,11,supply_shock,BH supply shock,-.0006944117080559,.000900165463315,-.0024587360161533,.0010699126000415
gini_fsalaryx,Gini coefficient - salary income,12,supply_shock,BH supply shock,.0001224273657013,.0010817005886745,-.0019977057881007,.0022425605195033
gini_fsalaryx,Gini coefficient - salary income,13,supply_shock,BH supply shock,-.0004442288766716,.0011361446711064,-.0026710724320401,.0017826146786969
gini_fsalaryx,Gini coefficient - salary income,14,supply_shock,BH supply shock,-.0004244982775286,.0007851602858825,-.0019634124378583,.0011144158828011
gini_fsalaryx,Gini coefficient - salary income,15,supply_shock,BH supply shock,-.0019423330893542,.0016030175760964,-.0050842475385031,.0011995813597947
gini_fsalaryx,Gini coefficient - salary income,16,supply_shock,BH supply shock,.0002029247435672,.0014607548183956,-.0026601547004882,.0030660041876226
gini_fsalaryx,Gini coefficient - salary income,17,supply_shock,BH supply shock,-.0000788628968284,.0016245998869238,-.003263078675199,.0031053528815422
gini_fsalaryx,Gini coefficient - salary income,18,supply_shock,BH supply shock,-.0017541703928457,.0014504801871559,-.0045971115596713,.0010887707739799
gini_fsalaryx,Gini coefficient - salary income,19,supply_shock,BH supply shock,-.0002569152186839,.0018854787228354,-.0039524535154413,.0034386230780735
gini_fsalaryx,Gini coefficient - salary income,20,supply_shock,BH supply shock,.0004584683382345,.0016261314504554,-.0027287493046581,.0036456859811271
